241	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:104:- #241;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:483:| #241 | ### #241. Guarantor liability uses `allowance(approvalSource, this)` as cap | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:483:| #241 | ### #241. Guarantor liability uses `allowance(approvalSource, this)` as cap | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:104:- #241;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:483:| #241 | ### #241. Guarantor liability uses `allowance(approvalSource, this)` as cap | 0 | 0 |  |;
242	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:105:- #242;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:484:| #242 | ### #242. `extractFromGuarantors` order and stalled-guarantor detection | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:484:| #242 | ### #242. `extractFromGuarantors` order and stalled-guarantor detection | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:105:- #242;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:484:| #242 | ### #242. `extractFromGuarantors` order and stalled-guarantor detection | 0 | 0 |  |;
243	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:106:- #243;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:485:| #243 | ### #243. `_releaseGuarantorCommitment` can underflow if amount > committedLiabilityBySource | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:485:| #243 | ### #243. `_releaseGuarantorCommitment` can underflow if amount > committedLiabilityBySource | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:106:- #243;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:485:| #243 | ### #243. `_releaseGuarantorCommitment` can underflow if amount > committedLiabilityBySource | 0 | 0 |  |;
244	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:107:- #244;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:486:| #244 | ### #244. `payInstallment` allows borrower to pay in any order, but penalties recompute on default | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:486:| #244 | ### #244. `payInstallment` allows borrower to pay in any order, but penalties recompute on default | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:107:- #244;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:486:| #244 | ### #244. `payInstallment` allows borrower to pay in any order, but penalties recompute on default | 0 | 0 |  |;
245	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:108:- #245;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:487:| #245 | ### #245. Score-based loan tiers are read at acceptance time only | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:487:| #245 | ### #245. Score-based loan tiers are read at acceptance time only | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:108:- #245;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:487:| #245 | ### #245. Score-based loan tiers are read at acceptance time only | 0 | 0 |  |;
246	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:109:- #246;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:488:| #246 | ### #246. `EcoTreasuryVault.acceptDAO` is callable by `pendingDAO` with no expiration | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:488:| #246 | ### #246. `EcoTreasuryVault.acceptDAO` is callable by `pendingDAO` with no expiration | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:109:- #246;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:488:| #246 | ### #246. `EcoTreasuryVault.acceptDAO` is callable by `pendingDAO` with no expiration | 0 | 0 |  |;
247	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:110:- #247;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:489:| #247 | ### #247. `EcoTreasuryVault.noteVFIDE` invariant catches inflation but blocks legitimate notifications too | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:489:| #247 | ### #247. `EcoTreasuryVault.noteVFIDE` invariant catches inflation but blocks legitimate notifications too | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:110:- #247;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:489:| #247 | ### #247. `EcoTreasuryVault.noteVFIDE` invariant catches inflation but blocks legitimate notifications too | 0 | 0 |  |;
248	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:111:- #248;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:490:| #248 | ### #248. `SanctumVault` uses Ownable inheritance but no `onlyOwner` functions exist | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:490:| #248 | ### #248. `SanctumVault` uses Ownable inheritance but no `onlyOwner` functions exist | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:111:- #248;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:490:| #248 | ### #248. `SanctumVault` uses Ownable inheritance but no `onlyOwner` functions exist | 0 | 0 |  |;
249	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:112:- #249;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:491:| #249 | ### #249. `SanctumVault.deposit` accepts ANY token, including non-charity-relevant | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:491:| #249 | ### #249. `SanctumVault.deposit` accepts ANY token, including non-charity-relevant | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:112:- #249;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:491:| #249 | ### #249. `SanctumVault.deposit` accepts ANY token, including non-charity-relevant | 0 | 0 |  |;
250	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:113:- #250;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:492:| #250 | ### #250. `SanctumVault.rejectDisbursement` doesn't refund pre-paid gas to proposer | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:492:| #250 | ### #250. `SanctumVault.rejectDisbursement` doesn't refund pre-paid gas to proposer | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:113:- #250;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:492:| #250 | ### #250. `SanctumVault.rejectDisbursement` doesn't refund pre-paid gas to proposer | 0 | 0 |  |;
251	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:114:- #251;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:493:| #251 | ### #251. `SanctumVault.executeDisbursement` checks balance at execute time, not at propose time | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:493:| #251 | ### #251. `SanctumVault.executeDisbursement` checks balance at execute time, not at propose time | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:114:- #251;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:493:| #251 | ### #251. `SanctumVault.executeDisbursement` checks balance at execute time, not at propose time | 0 | 0 |  |;
252	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:115:- #252;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:494:| #252 | ### #252. `EcosystemVault` Ownable + manager + DAO triple-role — ownership not rotated in scripts | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:494:| #252 | ### #252. `EcosystemVault` Ownable + manager + DAO triple-role — ownership not rotated in scripts | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:115:- #252;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:494:| #252 | ### #252. `EcosystemVault` Ownable + manager + DAO triple-role — ownership not rotated in scripts | 0 | 0 |  |;
253	8	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:116:- #253;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:495:| #253 | ### #253-#256. SystemHandover bugs | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:495:| #253 | ### #253-#256. SystemHandover bugs | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:498:| #256 | ### #253-#256. SystemHandover bugs | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:116:- #253;
254	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:117:- #254;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:496:| #254 | - **#254**: canExecuteHandover view doesn't check the same expanded conditions as execute | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:496:| #254 | - **#254**: canExecuteHandover view doesn't check the same expanded conditions as execute | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:117:- #254;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:496:| #254 | - **#254**: canExecuteHandover view doesn't check the same expanded conditions as execute | 0 | 0 |  |;
255	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:118:- #255;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:497:| #255 | - **#255**: disarm requires >= 30 days from handoverAt (last-month restriction) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:497:| #255 | - **#255**: disarm requires >= 30 days from handoverAt (last-month restriction) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:118:- #255;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:497:| #255 | - **#255**: disarm requires >= 30 days from handoverAt (last-month restriction) | 0 | 0 |  |;
256	9	0	lib/ux/designSystem.ts:18:    600: '#2563eb',;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:119:- #256;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:495:| #253 | ### #253-#256. SystemHandover bugs | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:498:| #256 | ### #253-#256. SystemHandover bugs | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:498:| #256 | ### #253-#256. SystemHandover bugs | 0 | 0 |  |;
257	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:120:- #257;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:499:| #257 | ### #257. `VFIDEFlashLoan.deposit` doesn't check for fee-on-transfer tokens | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:499:| #257 | ### #257. `VFIDEFlashLoan.deposit` doesn't check for fee-on-transfer tokens | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:120:- #257;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:499:| #257 | ### #257. `VFIDEFlashLoan.deposit` doesn't check for fee-on-transfer tokens | 0 | 0 |  |;
258	8	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:121:- #258;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:500:| #258 | ### #258-#260. VFIDETermLoan issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:500:| #258 | ### #258-#260. VFIDETermLoan issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:502:| #260 | ### #258-#260. VFIDETermLoan issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:121:- #258;
259	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:122:- #259;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:501:| #259 | - **#259**: tier1Limit can be set above tier2Limit (tier inversion) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:501:| #259 | - **#259**: tier1Limit can be set above tier2Limit (tier inversion) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:122:- #259;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:501:| #259 | - **#259**: tier1Limit can be set above tier2Limit (tier inversion) | 0 | 0 |  |;
260	8	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:123:- #260;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:500:| #258 | ### #258-#260. VFIDETermLoan issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:502:| #260 | ### #258-#260. VFIDETermLoan issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:502:| #260 | ### #258-#260. VFIDETermLoan issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:123:- #260;
261	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:124:- #261;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:503:| #261 | ### #261. `EcosystemVault.distributeCouncilRewards` is `onlyManager`, not gated by ProofScore minimum | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:503:| #261 | ### #261. `EcosystemVault.distributeCouncilRewards` is `onlyManager`, not gated by ProofScore minimum | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:124:- #261;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:503:| #261 | ### #261. `EcosystemVault.distributeCouncilRewards` is `onlyManager`, not gated by ProofScore minimum | 0 | 0 |  |;
262	13	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:504:| #262 | ### #262. `VFIDEFlashLoan` `setSeer` and `setFeeDistributor` have no timelock | 3 | 0 | contracts/VFIDEFlashLoan.sol:174:    // TL-262 FIX: Timelocked seer + feeDistributor changes (#262);contracts/VFIDEFlashLoan.sol:568:    /// @notice TL-262 FIX: Propose a seer change (48h timelock). (#262);contracts/VFIDEFlashLoan.sol:593:    /// @notice TL-262 FIX: Propose a feeDistributor change (48h timelock). (#262); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:504:| #262 | ### #262. `VFIDEFlashLoan` `setSeer` and `setFeeDistributor` have no timelock | 3 | 0 | contracts/VFIDEFlashLoan.sol:174:    // TL-262 FIX: Timelocked seer + feeDistributor changes (#262);contracts/VFIDEFlashLoan.sol:568:    /// @notice TL-262 FIX: Propose a seer change (48h timelock). (#262);contracts/VFIDEFlashLoan.sol:593:    /// @notice TL-262 FIX: Propose a feeDistributor change (48h timelock). (#262); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:504:| #262 | ### #262. `VFIDEFlashLoan` `setSeer` and `setFeeDistributor` have no timelock | 3 | 0 | contracts/VFIDEFlashLoan.sol:174:    // TL-262 FIX: Timelocked seer + feeDistributor changes (#262);contracts/VFIDEFlashLoan.sol:568:    /// @notice TL-262 FIX: Propose a seer change (48h timelock). (#262);contracts/VFIDEFlashLoan.sol:593:    /// @notice TL-262 FIX: Propose a feeDistributor change (48h timelock). (#262); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:504:| #262 | ### #262. `VFIDEFlashLoan` `setSeer` and `setFeeDistributor` have no timelock | 3 | 0 | contracts/VFIDEFlashLoan.sol:174:    // TL-262 FIX: Timelocked seer + feeDistributor changes (#262);contracts/VFIDEFlashLoan.sol:568:    /// @notice TL-262 FIX: Propose a seer change (48h timelock). (#262);contracts/VFIDEFlashLoan.sol:593:    /// @notice TL-262 FIX: Propose a feeDistributor change (48h timelock). (#262); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:504:| #262 | ### #262. `VFIDEFlashLoan` `setSeer` and `setFeeDistributor` have no timelock | 3 | 0 | contracts/VFIDEFlashLoan.sol:174:    // TL-262 FIX: Timelocked seer + feeDistributor changes (#262);contracts/VFIDEFlashLoan.sol:568:    /// @notice TL-262 FIX: Propose a seer change (48h timelock). (#262);contracts/VFIDEFlashLoan.sol:593:    /// @notice TL-262 FIX: Propose a feeDistributor change (48h timelock). (#262); |;
263	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:125:- #263;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:505:| #263 | ### #263. `VFIDEFlashLoan` is described as Howey-safe but allows lender pooling via "find best lender" optimization | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:505:| #263 | ### #263. `VFIDEFlashLoan` is described as Howey-safe but allows lender pooling via "find best lender" optimization | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:125:- #263;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:505:| #263 | ### #263. `VFIDEFlashLoan` is described as Howey-safe but allows lender pooling via "find best lender" optimization | 0 | 0 |  |;
264	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:126:- #264;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:506:| #264 | ### #264. `SanctumVault` reward for charity donation is +1.0 ProofScore, daily-rate-limited | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:506:| #264 | ### #264. `SanctumVault` reward for charity donation is +1.0 ProofScore, daily-rate-limited | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:126:- #264;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:506:| #264 | ### #264. `SanctumVault` reward for charity donation is +1.0 ProofScore, daily-rate-limited | 0 | 0 |  |;
265	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:127:- #265;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:507:| #265 | ### #265. `EcosystemVault.MAX_COUNCIL_MEMBERS = 12` | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:507:| #265 | ### #265. `EcosystemVault.MAX_COUNCIL_MEMBERS = 12` | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:127:- #265;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:507:| #265 | ### #265. `EcosystemVault.MAX_COUNCIL_MEMBERS = 12` | 0 | 0 |  |;
266	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:128:- #266;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:508:| #266 | ### #266. Seer rewards and punishments are wrapped in `try/catch {}` — failures silent | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:508:| #266 | ### #266. Seer rewards and punishments are wrapped in `try/catch {}` — failures silent | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:128:- #266;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:508:| #266 | ### #266. Seer rewards and punishments are wrapped in `try/catch {}` — failures silent | 0 | 0 |  |;
267	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:129:- #267;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:509:| #267 | ### #267. `VFIDEFinance.setNotifier` allows only ONE pending change at a time | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:509:| #267 | ### #267. `VFIDEFinance.setNotifier` allows only ONE pending change at a time | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:129:- #267;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:509:| #267 | ### #267. `VFIDEFinance.setNotifier` allows only ONE pending change at a time | 0 | 0 |  |;
268	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:130:- #268;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:510:| #268 | ### #268. `VFIDEPriceOracle` deviation calculation uses `oldPrice` as denominator, not `min(old, new)` | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:510:| #268 | ### #268. `VFIDEPriceOracle` deviation calculation uses `oldPrice` as denominator, not `min(old, new)` | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:130:- #268;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:510:| #268 | ### #268. `VFIDEPriceOracle` deviation calculation uses `oldPrice` as denominator, not `min(old, new)` | 0 | 0 |  |;
269	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:131:- #269;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:511:| #269 | ### #269. `VFIDEPriceOracle` chainlink decimals mismatch handling reads decimals via direct call (not try-catch) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:511:| #269 | ### #269. `VFIDEPriceOracle` chainlink decimals mismatch handling reads decimals via direct call (not try-catch) | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:131:- #269;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:511:| #269 | ### #269. `VFIDEPriceOracle` chainlink decimals mismatch handling reads decimals via direct call (not try-catch) | 0 | 0 |  |;
270	10	10	docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366);docs/security/ZIP_524_ID_EVIDENCE_MAP.md:512:| #270 | ### #270. VaultHub.pause() — instant, deployer-owned | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:512:| #270 | ### #270. VaultHub.pause() — instant, deployer-owned | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:512:| #270 | ### #270. VaultHub.pause() — instant, deployer-owned | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366); |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:512:| #270 | ### #270. VaultHub.pause() — instant, deployer-owned | 2 | 2 | docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366);docs/security/AUDIT_FINDINGS_RUNNING_TODO.md:148:- HALT-01 — DONE_VALIDATED — VaultHub global pause/unpause are deprecated reverts, CircuitBreaker trigger path is signal-only, and EmergencyBreaker.toggle enforces two-party confirmation (or governance-threshold caller) (#363-#367, #270, #346, #366); |;
271	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:132:- #271;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:513:| #271 | ### #271. VaultRecoveryClaim verifier-only path — 5 verifiers can claim guardianless vaults up to 50K VFIDE | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:513:| #271 | ### #271. VaultRecoveryClaim verifier-only path — 5 verifiers can claim guardianless vaults up to 50K VFIDE | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:132:- #271;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:513:| #271 | ### #271. VaultRecoveryClaim verifier-only path — 5 verifiers can claim guardianless vaults up to 50K VFIDE | 0 | 0 |  |;
272	13	0	lib/design-tokens.ts:94:  800: '#27272a',;lib/ux/designSystem.ts:117:      dark: '#27272a',;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:133:- #272;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:514:| #272 | ### #272-#277. Various VaultHub recovery flow issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:514:| #272 | ### #272-#277. Various VaultHub recovery flow issues | 0 | 0 |  |;
273	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:134:- #273;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:515:| #273 | - [ ] **#273** — `VaultHub.setRecoveryApprover` — 48h | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:515:| #273 | - [ ] **#273** — `VaultHub.setRecoveryApprover` — 48h | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:134:- #273;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:515:| #273 | - [ ] **#273** — `VaultHub.setRecoveryApprover` — 48h | 0 | 0 |  |;
274	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:135:- #274;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:516:| #274 | - [ ] **#272-#274** — `VaultHub.executeRecoveryRotation` requires vault-side approval. | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:516:| #274 | - [ ] **#272-#274** — `VaultHub.executeRecoveryRotation` requires vault-side approval. | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:135:- #274;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:516:| #274 | - [ ] **#272-#274** — `VaultHub.executeRecoveryRotation` requires vault-side approval. | 0 | 0 |  |;
275	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:136:- #275;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:517:| #275 | - **#275**: ensureVault gas spike + reentrancy surface | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:517:| #275 | - **#275**: ensureVault gas spike + reentrancy surface | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:136:- #275;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:517:| #275 | - **#275**: ensureVault gas spike + reentrancy surface | 0 | 0 |  |;
276	6	0	docs/security/ZIP_524_ID_EVIDENCE_MAP.md:137:- #276;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:518:| #276 | - **#276**: vaultOf returns first match; multiple vault scenarios undefined | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:518:| #276 | - **#276**: vaultOf returns first match; multiple vault scenarios undefined | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:137:- #276;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:518:| #276 | - **#276**: vaultOf returns first match; multiple vault scenarios undefined | 0 | 0 |  |;
277	9	0	lib/ux/designSystem.ts:125:    usdc: '#2775ca',;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:138:- #277;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:514:| #272 | ### #272-#277. Various VaultHub recovery flow issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:519:| #277 | ### #272-#277. Various VaultHub recovery flow issues | 0 | 0 |  |;docs/security/ZIP_524_ID_EVIDENCE_MAP.md:519:| #277 | ### #272-#277. Various VaultHub recovery flow issues | 0 | 0 |  |;
